row,col,level,conductance,conductance_uS
58,15,2,0.068966,7.83
58,16,27,0.931034,93.17
58,17,24,0.827586,82.93
58,18,20,0.689655,69.28
58,19,24,0.827586,82.93
58,20,29,1.000000,100.00
58,21,15,0.517241,52.21
58,22,2,0.068966,7.83
58,23,22,0.758621,76.10
58,24,5,0.172414,18.07
58,25,15,0.517241,52.21
58,26,8,0.275862,28.31
58,27,15,0.517241,52.21
58,28,23,0.793103,79.52
58,29,24,0.827586,82.93
58,30,26,0.896552,89.76
58,31,2,0.068966,7.83
58,32,3,0.103448,11.24
58,33,28,0.965517,96.59
58,34,12,0.413793,41.97
58,35,13,0.448276,45.38
58,36,23,0.793103,79.52
58,37,11,0.379310,38.55
58,38,26,0.896552,89.76
58,39,20,0.689655,69.28
58,40,20,0.689655,69.28
58,41,18,0.620690,62.45
58,42,16,0.551724,55.62
58,43,25,0.862069,86.34
58,44,11,0.379310,38.55
58,45,19,0.655172,65.86
58,46,7,0.241379,24.90
58,47,8,0.275862,28.31
58,48,6,0.206897,21.48
58,49,11,0.379310,38.55
58,50,11,0.379310,38.55
58,51,26,0.896552,89.76
58,52,2,0.068966,7.83
58,53,27,0.931034,93.17
58,54,13,0.448276,45.38
58,55,6,0.206897,21.48
58,56,6,0.206897,21.48
58,57,3,0.103448,11.24
58,58,24,0.827586,82.93
58,59,19,0.655172,65.86
58,60,29,1.000000,100.00
58,61,17,0.586207,59.03
58,62,3,0.103448,11.24
58,63,2,0.068966,7.83
59,0,11,0.379310,38.55
59,1,20,0.689655,69.28
59,2,2,0.068966,7.83
59,3,23,0.793103,79.52
59,4,29,1.000000,100.00
59,5,2,0.068966,7.83
59,6,1,0.034483,4.41
59,7,9,0.310345,31.72
59,8,18,0.620690,62.45
59,9,9,0.310345,31.72
59,10,13,0.448276,45.38
59,11,25,0.862069,86.34
59,12,19,0.655172,65.86
59,13,19,0.655172,65.86
59,14,6,0.206897,21.48
59,15,11,0.379310,38.55
59,16,27,0.931034,93.17
59,17,10,0.344828,35.14
59,18,14,0.482759,48.79
59,19,4,0.137931,14.66
59,20,5,0.172414,18.07
59,21,5,0.172414,18.07
59,22,13,0.448276,45.38
59,23,15,0.517241,52.21
59,24,8,0.275862,28.31
59,25,11,0.379310,38.55
59,26,15,0.517241,52.21
59,27,26,0.896552,89.76
59,28,7,0.241379,24.90
59,29,1,0.034483,4.41
59,30,26,0.896552,89.76
59,31,29,1.000000,100.00
59,32,1,0.034483,4.41
59,33,14,0.482759,48.79
59,34,5,0.172414,18.07
59,35,15,0.517241,52.21
59,36,28,0.965517,96.59
59,37,8,0.275862,28.31
59,38,25,0.862069,86.34
59,39,0,0.000000,1.00
59,40,5,0.172414,18.07
59,41,6,0.206897,21.48
59,42,3,0.103448,11.24
59,43,9,0.310345,31.72
59,44,9,0.310345,31.72
59,45,21,0.724138,72.69
59,46,25,0.862069,86.34
59,47,6,0.206897,21.48
59,48,19,0.655172,65.86
59,49,4,0.137931,14.66
59,50,27,0.931034,93.17
59,51,16,0.551724,55.62
59,52,13,0.448276,45.38
59,53,26,0.896552,89.76
59,54,8,0.275862,28.31
59,55,4,0.137931,14.66
59,56,21,0.724138,72.69
59,57,24,0.827586,82.93
59,58,24,0.827586,82.93
59,59,6,0.206897,21.48
59,60,24,0.827586,82.93
59,61,2,0.068966,7.83
59,62,13,0.448276,45.38
59,63,11,0.379310,38.55
60,0,14,0.482759,48.79
60,1,16,0.551724,55.62
60,2,24,0.827586,82.93
60,3,23,0.793103,79.52
60,4,15,0.517241,52.21
60,5,3,0.103448,11.24
60,6,25,0.862069,86.34
60,7,22,0.758621,76.10
60,8,3,0.103448,11.24
60,9,8,0.275862,28.31
60,10,28,0.965517,96.59
60,11,3,0.103448,11.24
60,12,22,0.758621,76.10
60,13,9,0.310345,31.72
60,14,3,0.103448,11.24
60,15,3,0.103448,11.24
60,16,3,0.103448,11.24
60,17,28,0.965517,96.59
60,18,19,0.655172,65.86
60,19,16,0.551724,55.62
60,20,10,0.344828,35.14
60,21,7,0.241379,24.90
60,22,9,0.310345,31.72
60,23,29,1.000000,100.00
60,24,4,0.137931,14.66
60,25,24,0.827586,82.93
60,26,20,0.689655,69.28
60,27,21,0.724138,72.69
60,28,9,0.310345,31.72
60,29,4,0.137931,14.66
60,30,19,0.655172,65.86
60,31,14,0.482759,48.79
60,32,28,0.965517,96.59
60,33,4,0.137931,14.66
60,34,29,1.000000,100.00
60,35,1,0.034483,4.41
60,36,6,0.206897,21.48
60,37,15,0.517241,52.21
60,38,7,0.241379,24.90
60,39,23,0.793103,79.52
60,40,14,0.482759,48.79
60,41,26,0.896552,89.76
60,42,15,0.517241,52.21
60,43,4,0.137931,14.66
60,44,2,0.068966,7.83
60,45,14,0.482759,48.79
60,46,25,0.862069,86.34
60,47,7,0.241379,24.90
60,48,9,0.310345,31.72
60,49,25,0.862069,86.34
60,50,20,0.689655,69.28
60,51,19,0.655172,65.86
60,52,0,0.000000,1.00
60,53,24,0.827586,82.93
60,54,15,0.517241,52.21
60,55,29,1.000000,100.00
60,56,24,0.827586,82.93
60,57,29,1.000000,100.00
60,58,13,0.448276,45.38
60,59,10,0.344828,35.14
60,60,22,0.758621,76.10
60,61,2,0.068966,7.83
60,62,28,0.965517,96.59
60,63,1,0.034483,4.41
61,0,24,0.827586,82.93
61,1,13,0.448276,45.38
61,2,29,1.000000,100.00
61,3,29,1.000000,100.00
61,4,9,0.310345,31.72
61,5,23,0.793103,79.52
61,6,1,0.034483,4.41
61,7,9,0.310345,31.72
61,8,6,0.206897,21.48
61,9,10,0.344828,35.14
61,10,4,0.137931,14.66
61,11,13,0.448276,45.38
61,12,13,0.448276,45.38
61,13,22,0.758621,76.10
61,14,0,0.000000,1.00
61,15,14,0.482759,48.79
61,16,5,0.172414,18.07
61,17,2,0.068966,7.83
61,18,8,0.275862,28.31
61,19,20,0.689655,69.28
61,20,22,0.758621,76.10
61,21,17,0.586207,59.03
61,22,21,0.724138,72.69
61,23,4,0.137931,14.66
61,24,7,0.241379,24.90
61,25,8,0.275862,28.31
61,26,11,0.379310,38.55
61,27,28,0.965517,96.59
61,28,0,0.000000,1.00
61,29,22,0.758621,76.10
61,30,3,0.103448,11.24
61,31,6,0.206897,21.48
61,32,2,0.068966,7.83
61,33,9,0.310345,31.72
61,34,28,0.965517,96.59
61,35,17,0.586207,59.03
61,36,3,0.103448,11.24
61,37,20,0.689655,69.28
61,38,5,0.172414,18.07
61,39,0,0.000000,1.00
61,40,0,0.000000,1.00
61,41,5,0.172414,18.07
61,42,13,0.448276,45.38
61,43,15,0.517241,52.21
61,44,19,0.655172,65.86
61,45,27,0.931034,93.17
61,46,21,0.724138,72.69
61,47,15,0.517241,52.21
61,48,15,0.517241,52.21
61,49,11,0.379310,38.55
61,50,23,0.793103,79.52
61,51,3,0.103448,11.24
61,52,20,0.689655,69.28
61,53,10,0.344828,35.14
61,54,26,0.896552,89.76
61,55,8,0.275862,28.31
61,56,28,0.965517,96.59
61,57,16,0.551724,55.62
61,58,19,0.655172,65.86
61,59,19,0.655172,65.86
61,60,8,0.275862,28.31
61,61,23,0.793103,79.52
61,62,10,0.344828,35.14
61,63,16,0.551724,55.62
62,0,18,0.620690,62.45
62,1,20,0.689655,69.28
62,2,17,0.586207,59.03
62,3,3,0.103448,11.24
62,4,23,0.793103,79.52
62,5,27,0.931034,93.17
62,6,17,0.586207,59.03
62,7,15,0.517241,52.21
62,8,3,0.103448,11.24
62,9,28,0.965517,96.59
62,10,2,0.068966,7.83
62,11,29,1.000000,100.00
62,12,20,0.689655,69.28
62,13,5,0.172414,18.07
62,14,1,0.034483,4.41
62,15,9,0.310345,31.72
62,16,26,0.896552,89.76
62,17,25,0.862069,86.34
62,18,29,1.000000,100.00
62,19,10,0.344828,35.14
62,20,0,0.000000,1.00
62,21,8,0.275862,28.31
62,22,3,0.103448,11.24
62,23,12,0.413793,41.97
62,24,16,0.551724,55.62
62,25,19,0.655172,65.86
62,26,16,0.551724,55.62
62,27,27,0.931034,93.17
62,28,4,0.137931,14.66
62,29,25,0.862069,86.34
62,30,11,0.379310,38.55
62,31,6,0.206897,21.48
62,32,19,0.655172,65.86
62,33,22,0.758621,76.10
62,34,24,0.827586,82.93
62,35,19,0.655172,65.86
62,36,21,0.724138,72.69
62,37,20,0.689655,69.28
62,38,12,0.413793,41.97
62,39,10,0.344828,35.14
62,40,17,0.586207,59.03
62,41,10,0.344828,35.14
62,42,1,0.034483,4.41
62,43,11,0.379310,38.55
62,44,18,0.620690,62.45
62,45,23,0.793103,79.52
62,46,22,0.758621,76.10
62,47,0,0.000000,1.00
62,48,0,0.000000,1.00
62,49,18,0.620690,62.45
62,50,22,0.758621,76.10
62,51,24,0.827586,82.93
62,52,10,0.344828,35.14
62,53,13,0.448276,45.38
62,54,13,0.448276,45.38
62,55,7,0.241379,24.90
62,56,8,0.275862,28.31
62,57,15,0.517241,52.21
62,58,5,0.172414,18.07
62,59,14,0.482759,48.79
62,60,28,0.965517,96.59
62,61,29,1.000000,100.00
62,62,4,0.137931,14.66
62,63,5,0.172414,18.07
63,0,23,0.793103,79.52
63,1,10,0.344828,35.14
63,2,25,0.862069,86.34
63,3,3,0.103448,11.24
63,4,10,0.344828,35.14
63,5,3,0.103448,11.24
63,6,0,0.000000,1.00
63,7,28,0.965517,96.59
63,8,9,0.310345,31.72
63,9,19,0.655172,65.86
63,10,2,0.068966,7.83
63,11,18,0.620690,62.45
63,12,25,0.862069,86.34
63,13,26,0.896552,89.76
63,14,18,0.620690,62.45
63,15,7,0.241379,24.90
63,16,3,0.103448,11.24
63,17,18,0.620690,62.45
63,18,13,0.448276,45.38
63,19,24,0.827586,82.93
63,20,7,0.241379,24.90
63,21,26,0.896552,89.76
63,22,19,0.655172,65.86
63,23,12,0.413793,41.97
63,24,7,0.241379,24.90
63,25,18,0.620690,62.45
63,26,25,0.862069,86.34
63,27,8,0.275862,28.31
63,28,13,0.448276,45.38
63,29,13,0.448276,45.38
63,30,6,0.206897,21.48
63,31,0,0.000000,1.00
63,32,14,0.482759,48.79
63,33,12,0.413793,41.97
63,34,13,0.448276,45.38
63,35,25,0.862069,86.34
63,36,23,0.793103,79.52
63,37,5,0.172414,18.07
63,38,25,0.862069,86.34
63,39,14,0.482759,48.79
63,40,13,0.448276,45.38
63,41,10,0.344828,35.14
63,42,3,0.103448,11.24
63,43,17,0.586207,59.03
63,44,5,0.172414,18.07
63,45,17,0.586207,59.03
63,46,19,0.655172,65.86
63,47,20,0.689655,69.28
63,48,18,0.620690,62.45
63,49,15,0.517241,52.21
63,50,0,0.000000,1.00
63,51,13,0.448276,45.38
63,52,25,0.862069,86.34
63,53,20,0.689655,69.28
63,54,1,0.034483,4.41
63,55,16,0.551724,55.62
63,56,25,0.862069,86.34
63,57,21,0.724138,72.69
63,58,24,0.827586,82.93
63,59,8,0.275862,28.31
63,60,28,0.965517,96.59
63,61,0,0.000000,1.00
63,62,25,0.862069,86.34
63,63,0,0.000000,1.00
