row,col,level,conductance,conductance_uS
58,15,3,0.103448,11.24
58,16,3,0.103448,11.24
58,17,2,0.068966,7.83
58,18,10,0.344828,35.14
58,19,3,0.103448,11.24
58,20,20,0.689655,69.28
58,21,0,0.000000,1.00
58,22,25,0.862069,86.34
58,23,17,0.586207,59.03
58,24,7,0.241379,24.90
58,25,15,0.517241,52.21
58,26,12,0.413793,41.97
58,27,7,0.241379,24.90
58,28,1,0.034483,4.41
58,29,17,0.586207,59.03
58,30,3,0.103448,11.24
58,31,5,0.172414,18.07
58,32,0,0.000000,1.00
58,33,27,0.931034,93.17
58,34,24,0.827586,82.93
58,35,24,0.827586,82.93
58,36,20,0.689655,69.28
58,37,11,0.379310,38.55
58,38,9,0.310345,31.72
58,39,13,0.448276,45.38
58,40,21,0.724138,72.69
58,41,12,0.413793,41.97
58,42,7,0.241379,24.90
58,43,18,0.620690,62.45
58,44,5,0.172414,18.07
58,45,19,0.655172,65.86
58,46,4,0.137931,14.66
58,47,1,0.034483,4.41
58,48,12,0.413793,41.97
58,49,16,0.551724,55.62
58,50,21,0.724138,72.69
58,51,1,0.034483,4.41
58,52,0,0.000000,1.00
58,53,15,0.517241,52.21
58,54,17,0.586207,59.03
58,55,17,0.586207,59.03
58,56,14,0.482759,48.79
58,57,9,0.310345,31.72
58,58,20,0.689655,69.28
58,59,11,0.379310,38.55
58,60,0,0.000000,1.00
58,61,27,0.931034,93.17
58,62,27,0.931034,93.17
58,63,21,0.724138,72.69
59,0,6,0.206897,21.48
59,1,7,0.241379,24.90
59,2,0,0.000000,1.00
59,3,15,0.517241,52.21
59,4,6,0.206897,21.48
59,5,19,0.655172,65.86
59,6,28,0.965517,96.59
59,7,28,0.965517,96.59
59,8,0,0.000000,1.00
59,9,29,1.000000,100.00
59,10,12,0.413793,41.97
59,11,16,0.551724,55.62
59,12,15,0.517241,52.21
59,13,8,0.275862,28.31
59,14,8,0.275862,28.31
59,15,9,0.310345,31.72
59,16,1,0.034483,4.41
59,17,9,0.310345,31.72
59,18,0,0.000000,1.00
59,19,20,0.689655,69.28
59,20,21,0.724138,72.69
59,21,29,1.000000,100.00
59,22,17,0.586207,59.03
59,23,16,0.551724,55.62
59,24,3,0.103448,11.24
59,25,10,0.344828,35.14
59,26,8,0.275862,28.31
59,27,2,0.068966,7.83
59,28,26,0.896552,89.76
59,29,20,0.689655,69.28
59,30,23,0.793103,79.52
59,31,4,0.137931,14.66
59,32,9,0.310345,31.72
59,33,1,0.034483,4.41
59,34,3,0.103448,11.24
59,35,4,0.137931,14.66
59,36,8,0.275862,28.31
59,37,19,0.655172,65.86
59,38,8,0.275862,28.31
59,39,20,0.689655,69.28
59,40,20,0.689655,69.28
59,41,12,0.413793,41.97
59,42,2,0.068966,7.83
59,43,28,0.965517,96.59
59,44,12,0.413793,41.97
59,45,3,0.103448,11.24
59,46,16,0.551724,55.62
59,47,10,0.344828,35.14
59,48,8,0.275862,28.31
59,49,4,0.137931,14.66
59,50,10,0.344828,35.14
59,51,11,0.379310,38.55
59,52,9,0.310345,31.72
59,53,2,0.068966,7.83
59,54,23,0.793103,79.52
59,55,17,0.586207,59.03
59,56,10,0.344828,35.14
59,57,18,0.620690,62.45
59,58,23,0.793103,79.52
59,59,9,0.310345,31.72
59,60,16,0.551724,55.62
59,61,6,0.206897,21.48
59,62,7,0.241379,24.90
59,63,6,0.206897,21.48
60,0,11,0.379310,38.55
60,1,26,0.896552,89.76
60,2,7,0.241379,24.90
60,3,22,0.758621,76.10
60,4,28,0.965517,96.59
60,5,10,0.344828,35.14
60,6,22,0.758621,76.10
60,7,18,0.620690,62.45
60,8,12,0.413793,41.97
60,9,21,0.724138,72.69
60,10,10,0.344828,35.14
60,11,16,0.551724,55.62
60,12,4,0.137931,14.66
60,13,12,0.413793,41.97
60,14,23,0.793103,79.52
60,15,11,0.379310,38.55
60,16,14,0.482759,48.79
60,17,26,0.896552,89.76
60,18,24,0.827586,82.93
60,19,0,0.000000,1.00
60,20,22,0.758621,76.10
60,21,26,0.896552,89.76
60,22,8,0.275862,28.31
60,23,7,0.241379,24.90
60,24,18,0.620690,62.45
60,25,2,0.068966,7.83
60,26,1,0.034483,4.41
60,27,17,0.586207,59.03
60,28,15,0.517241,52.21
60,29,10,0.344828,35.14
60,30,25,0.862069,86.34
60,31,1,0.034483,4.41
60,32,16,0.551724,55.62
60,33,6,0.206897,21.48
60,34,25,0.862069,86.34
60,35,8,0.275862,28.31
60,36,0,0.000000,1.00
60,37,15,0.517241,52.21
60,38,17,0.586207,59.03
60,39,11,0.379310,38.55
60,40,18,0.620690,62.45
60,41,4,0.137931,14.66
60,42,10,0.344828,35.14
60,43,12,0.413793,41.97
60,44,13,0.448276,45.38
60,45,1,0.034483,4.41
60,46,16,0.551724,55.62
60,47,28,0.965517,96.59
60,48,25,0.862069,86.34
60,49,18,0.620690,62.45
60,50,16,0.551724,55.62
60,51,5,0.172414,18.07
60,52,16,0.551724,55.62
60,53,17,0.586207,59.03
60,54,10,0.344828,35.14
60,55,16,0.551724,55.62
60,56,0,0.000000,1.00
60,57,19,0.655172,65.86
60,58,5,0.172414,18.07
60,59,24,0.827586,82.93
60,60,3,0.103448,11.24
60,61,22,0.758621,76.10
60,62,0,0.000000,1.00
60,63,25,0.862069,86.34
61,0,4,0.137931,14.66
61,1,20,0.689655,69.28
61,2,16,0.551724,55.62
61,3,28,0.965517,96.59
61,4,1,0.034483,4.41
61,5,13,0.448276,45.38
61,6,2,0.068966,7.83
61,7,4,0.137931,14.66
61,8,2,0.068966,7.83
61,9,26,0.896552,89.76
61,10,2,0.068966,7.83
61,11,2,0.068966,7.83
61,12,28,0.965517,96.59
61,13,16,0.551724,55.62
61,14,6,0.206897,21.48
61,15,19,0.655172,65.86
61,16,25,0.862069,86.34
61,17,27,0.931034,93.17
61,18,23,0.793103,79.52
61,19,29,1.000000,100.00
61,20,2,0.068966,7.83
61,21,14,0.482759,48.79
61,22,7,0.241379,24.90
61,23,10,0.344828,35.14
61,24,11,0.379310,38.55
61,25,22,0.758621,76.10
61,26,3,0.103448,11.24
61,27,10,0.344828,35.14
61,28,4,0.137931,14.66
61,29,10,0.344828,35.14
61,30,2,0.068966,7.83
61,31,9,0.310345,31.72
61,32,20,0.689655,69.28
61,33,29,1.000000,100.00
61,34,4,0.137931,14.66
61,35,21,0.724138,72.69
61,36,1,0.034483,4.41
61,37,21,0.724138,72.69
61,38,3,0.103448,11.24
61,39,4,0.137931,14.66
61,40,25,0.862069,86.34
61,41,11,0.379310,38.55
61,42,10,0.344828,35.14
61,43,11,0.379310,38.55
61,44,6,0.206897,21.48
61,45,0,0.000000,1.00
61,46,4,0.137931,14.66
61,47,28,0.965517,96.59
61,48,20,0.689655,69.28
61,49,23,0.793103,79.52
61,50,26,0.896552,89.76
61,51,26,0.896552,89.76
61,52,9,0.310345,31.72
61,53,21,0.724138,72.69
61,54,16,0.551724,55.62
61,55,5,0.172414,18.07
61,56,22,0.758621,76.10
61,57,27,0.931034,93.17
61,58,12,0.413793,41.97
61,59,14,0.482759,48.79
61,60,15,0.517241,52.21
61,61,28,0.965517,96.59
61,62,11,0.379310,38.55
61,63,2,0.068966,7.83
62,0,10,0.344828,35.14
62,1,16,0.551724,55.62
62,2,7,0.241379,24.90
62,3,26,0.896552,89.76
62,4,28,0.965517,96.59
62,5,16,0.551724,55.62
62,6,12,0.413793,41.97
62,7,25,0.862069,86.34
62,8,0,0.000000,1.00
62,9,20,0.689655,69.28
62,10,25,0.862069,86.34
62,11,17,0.586207,59.03
62,12,26,0.896552,89.76
62,13,19,0.655172,65.86
62,14,16,0.551724,55.62
62,15,8,0.275862,28.31
62,16,13,0.448276,45.38
62,17,19,0.655172,65.86
62,18,25,0.862069,86.34
62,19,5,0.172414,18.07
62,20,12,0.413793,41.97
62,21,28,0.965517,96.59
62,22,27,0.931034,93.17
62,23,13,0.448276,45.38
62,24,26,0.896552,89.76
62,25,20,0.689655,69.28
62,26,23,0.793103,79.52
62,27,11,0.379310,38.55
62,28,2,0.068966,7.83
62,29,25,0.862069,86.34
62,30,8,0.275862,28.31
62,31,2,0.068966,7.83
62,32,12,0.413793,41.97
62,33,5,0.172414,18.07
62,34,21,0.724138,72.69
62,35,16,0.551724,55.62
62,36,5,0.172414,18.07
62,37,12,0.413793,41.97
62,38,20,0.689655,69.28
62,39,0,0.000000,1.00
62,40,22,0.758621,76.10
62,41,1,0.034483,4.41
62,42,2,0.068966,7.83
62,43,12,0.413793,41.97
62,44,29,1.000000,100.00
62,45,25,0.862069,86.34
62,46,0,0.000000,1.00
62,47,23,0.793103,79.52
62,48,12,0.413793,41.97
62,49,12,0.413793,41.97
62,50,16,0.551724,55.62
62,51,7,0.241379,24.90
62,52,25,0.862069,86.34
62,53,26,0.896552,89.76
62,54,2,0.068966,7.83
62,55,16,0.551724,55.62
62,56,11,0.379310,38.55
62,57,19,0.655172,65.86
62,58,2,0.068966,7.83
62,59,8,0.275862,28.31
62,60,17,0.586207,59.03
62,61,29,1.000000,100.00
62,62,29,1.000000,100.00
62,63,12,0.413793,41.97
63,0,12,0.413793,41.97
63,1,15,0.517241,52.21
63,2,14,0.482759,48.79
63,3,27,0.931034,93.17
63,4,21,0.724138,72.69
63,5,8,0.275862,28.31
63,6,3,0.103448,11.24
63,7,29,1.000000,100.00
63,8,13,0.448276,45.38
63,9,28,0.965517,96.59
63,10,24,0.827586,82.93
63,11,26,0.896552,89.76
63,12,10,0.344828,35.14
63,13,10,0.344828,35.14
63,14,29,1.000000,100.00
63,15,19,0.655172,65.86
63,16,29,1.000000,100.00
63,17,8,0.275862,28.31
63,18,13,0.448276,45.38
63,19,0,0.000000,1.00
63,20,29,1.000000,100.00
63,21,2,0.068966,7.83
63,22,4,0.137931,14.66
63,23,13,0.448276,45.38
63,24,15,0.517241,52.21
63,25,14,0.482759,48.79
63,26,4,0.137931,14.66
63,27,3,0.103448,11.24
63,28,21,0.724138,72.69
63,29,29,1.000000,100.00
63,30,10,0.344828,35.14
63,31,25,0.862069,86.34
63,32,22,0.758621,76.10
63,33,12,0.413793,41.97
63,34,0,0.000000,1.00
63,35,8,0.275862,28.31
63,36,1,0.034483,4.41
63,37,20,0.689655,69.28
63,38,0,0.000000,1.00
63,39,23,0.793103,79.52
63,40,25,0.862069,86.34
63,41,20,0.689655,69.28
63,42,23,0.793103,79.52
63,43,15,0.517241,52.21
63,44,0,0.000000,1.00
63,45,9,0.310345,31.72
63,46,11,0.379310,38.55
63,47,10,0.344828,35.14
63,48,6,0.206897,21.48
63,49,2,0.068966,7.83
63,50,1,0.034483,4.41
63,51,24,0.827586,82.93
63,52,25,0.862069,86.34
63,53,18,0.620690,62.45
63,54,27,0.931034,93.17
63,55,28,0.965517,96.59
63,56,17,0.586207,59.03
63,57,9,0.310345,31.72
63,58,4,0.137931,14.66
63,59,6,0.206897,21.48
63,60,1,0.034483,4.41
63,61,29,1.000000,100.00
63,62,5,0.172414,18.07
63,63,29,1.000000,100.00
